desc_en,date,yoy_inflation
Clothing & Footwear,2024-05-31,-0.39091698612677
Clothing & Footwear,2024-06-30,-0.450618178804503
Clothing & Footwear,2024-07-31,-0.5405505554275513
Clothing & Footwear,2024-08-31,-0.5651817267257311
Clothing & Footwear,2024-09-30,-0.679443234434119
Clothing & Footwear,2024-10-31,-0.5737169006441452
Clothing & Footwear,2024-11-30,-0.7592240881416024
Clothing & Footwear,2024-12-31,-0.8790009374880038
Clothing & Footwear,2025-01-31,-0.6420253304612592
Clothing & Footwear,2025-02-28,-0.6020737598604969
Clothing & Footwear,2025-03-31,-0.5526986444186573
Clothing & Footwear,2025-04-30,-0.5772252878822638
Clothing & Footwear,2025-05-31,-0.5877638896528572
Clothing & Footwear,2025-06-30,-0.6275412688123032
Clothing & Footwear,2025-07-31,-0.5918619538791643
Clothing & Footwear,2025-08-31,-0.5588965050972624
Education,2010-01-31,
Education,2010-02-28,
Education,2010-03-31,
Education,2010-04-30,
Education,2010-05-31,
Education,2010-06-30,
Education,2010-07-31,
Education,2010-08-31,
Education,2010-09-30,
Education,2010-10-31,
Education,2010-11-30,
Education,2010-12-31,
Education,2011-01-31,1.3544902850437093
Education,2011-02-28,1.6917239190449969
Education,2011-03-31,1.8144000685003032
Education,2011-04-30,1.891900167246853
Education,2011-05-31,1.9831497129691857
Education,2011-06-30,2.0523120028116204
Education,2011-07-31,1.907797414805277
Education,2011-08-31,1.950942031303187
Education,2011-09-30,2.1996818584343623
Education,2011-10-31,2.2184193833844614
Education,2011-11-30,2.5299557894057862
Education,2011-12-31,2.515106520722511
Education,2012-01-31,3.117138768720018
Education,2012-02-29,3.158537204587636
Education,2012-03-31,3.0166298280367614
Education,2012-04-30,2.9359015477118864
Education,2012-05-31,2.7854943442485
Education,2012-06-30,2.7350303485968785
Education,2012-07-31,2.7578244498229556
Education,2012-08-31,2.7017667153700646
Education,2012-09-30,2.434473753963301
Education,2012-10-31,2.4345965879794873
Education,2012-11-30,2.1648405185005064
Education,2012-12-31,2.406140024078866
Education,2013-01-31,3.124578991385253
Education,2013-02-28,2.987701075856558
Education,2013-03-31,2.935501548904963
Education,2013-04-30,2.9018847111771677
Education,2013-05-31,2.961657389133526
Education,2013-06-30,2.972400062133526
Education,2013-07-31,3.018950845854344
Education,2013-08-31,3.02433106864122
Education,2013-09-30,3.0055547073468887
Education,2013-10-31,3.0416616859850905
Education,2013-11-30,3.1263122524685634
Education,2013-12-31,2.938426122267268
Education,2014-01-31,2.3717509033616038
Education,2014-02-28,2.274578309469845
Education,2014-03-31,2.329092275871088
Education,2014-04-30,2.326917127067908
Education,2014-05-31,2.4808788310730496
Education,2014-06-30,2.5072484718720505
Education,2014-07-31,2.4776079751621523
Education,2014-08-31,2.898555553745913
Education,2014-09-30,2.9154822195015515
Education,2014-10-31,2.8631232796213255
Education,2014-11-30,2.9102796196390073
Education,2014-12-31,2.8525768981489605
Education,2015-01-31,2.5657395042892968
Education,2015-02-28,2.8474937009365457
Education,2015-03-31,2.933733985482519
Education,2015-04-30,3.2227804025544136
Education,2015-05-31,3.080754742846645
Education,2015-06-30,3.1730010925063947
Education,2015-07-31,3.1458093523789463
Education,2015-08-31,2.837318897361925
Education,2015-09-30,2.8011660336526427
Education,2015-10-31,2.806521305481602
Education,2015-11-30,2.685913311428731
Education,2015-12-31,2.8421403029680157
Education,2016-01-31,2.329400273969844
Education,2016-02-29,2.051236351154072
Education,2016-03-31,1.8468599301909057
Education,2016-04-30,1.5826723041054134
Education,2016-05-31,1.5666868364546422
Education,2016-06-30,1.4645053642927606
Education,2016-07-31,1.464945110578525
Education,2016-08-31,1.3701415435624795
Education,2016-09-30,1.3925114982277123
Education,2016-10-31,1.4157628708025116
Education,2016-11-30,1.4322261903970914
Education,2016-12-31,1.1979491200106087
Education,2017-01-31,1.5873058733720407
Education,2017-02-28,1.497597507310758
Education,2017-03-31,1.5263743907627443
Education,2017-04-30,1.4615550149285352
Education,2017-05-31,1.4214038770641855
Education,2017-06-30,1.412416594939081
Education,2017-07-31,1.4002373065791633
Education,2017-08-31,1.3675257948345925
Education,2017-09-30,1.3583916004559118
Education,2017-10-31,1.3297626158164642
Education,2017-11-30,1.2506906615895568
Education,2017-12-31,1.312368892668879
Education,2018-01-31,1.0647251286711463
Education,2018-02-28,0.9728095151070864
Education,2018-03-31,0.9563739121225101
Education,2018-04-30,1.0756711252326787
Education,2018-05-31,1.1083749859203198
Education,2018-06-30,0.9867132306427946
Education,2018-07-31,0.9500359775339661
Education,2018-08-31,1.0020810532673223
Education,2018-09-30,0.9981660427384388
Education,2018-10-31,1.0239076881473943
Education,2018-11-30,1.0938234874155524
Education,2018-12-31,0.9635410536472884
Education,2019-01-31,1.569374442359353
Education,2019-02-28,1.680965825745985
Education,2019-03-31,1.949975676242821
Education,2019-04-30,1.8351197513645348
Education,2019-05-31,1.7915906334226586
Education,2019-06-30,1.8956172235225672
Education,2019-07-31,1.9031068551116102
Education,2019-08-31,1.9531524410131804
Education,2019-09-30,2.1423618247886655
Education,2019-10-31,2.1878876657357447
Education,2019-11-30,2.128941517377949
Education,2019-12-31,2.221142462385216
Education,2020-01-31,1.4385538022305286
Education,2020-02-29,1.3294092909763786
Education,2020-03-31,1.041234122001669
Education,2020-04-30,0.9355872771137586
Education,2020-05-31,-0.5016131593075646
Education,2020-06-30,-0.5634374305402028
Education,2020-07-31,0.9013421898488083
Education,2020-08-31,0.8030348043988541
Education,2020-09-30,0.6638035422055231
Education,2020-10-31,0.5928611310337499
Education,2020-11-30,0.5515108911602278
Education,2020-12-31,0.5151437917490509
Education,2021-01-31,0.10183882773563413
Education,2021-02-28,0.02799237060339549
Education,2021-03-31,-0.053312056249979485
Education,2021-04-30,0.11087716106160175
Education,2021-05-31,2.1052288343658327
Education,2021-06-30,2.150794908026438
Education,2021-07-31,0.2182408256001439
Education,2021-08-31,0.12974393714369895
Education,2021-09-30,0.07027447777146754
Education,2021-10-31,0.07504849858743985
Education,2021-11-30,0.16083987638947844
Education,2021-12-31,0.1924134997976154
Education,2022-01-31,0.4209838590714533
Education,2022-02-28,0.4125106862224649
Education,2022-03-31,0.48104688214473945
Education,2022-04-30,0.7701369546928384
Education,2022-05-31,0.6372520963715995
Education,2022-06-30,0.6896276843467698
Education,2022-07-31,0.8137445292755119
Education,2022-08-31,0.9424949783919709
Education,2022-09-30,1.0044453687510322
Education,2022-10-31,1.0263375800622323
Education,2022-11-30,1.035006447197391
Education,2022-12-31,1.030009115699304
Education,2023-01-31,1.136213667101832
Education,2023-02-28,1.4530278102789755
Education,2023-03-31,1.682352585849198
Education,2023-04-30,1.3688608393993023
Education,2023-05-31,1.513028071804992
Education,2023-06-30,1.6390981666647195
Education,2023-07-31,1.5686348880310756
Education,2023-08-31,1.6901108311017445
Education,2023-09-30,1.6437641273428019
Education,2023-10-31,1.6409981612656428
Education,2023-11-30,1.5933094760799946
Education,2023-12-31,1.5881530262394166
Education,2024-01-31,1.4477901675305813
Education,2024-02-29,1.3466424877950869
Education,2024-03-31,1.1700978812455964
Education,2024-04-30,1.2152557990008668
Education,2024-05-31,1.165288211418611
Education,2024-06-30,1.0675931840569004
Education,2024-07-31,1.1502046164711817
Education,2024-08-31,0.9947191370849886
Education,2024-09-30,0.9994041594396554
Education,2024-10-31,1.09058849914095
Education,2024-11-30,1.0584377535084455
Education,2024-12-31,1.0637705180135653
Education,2025-01-31,0.8707120279441489
Education,2025-02-28,1.411126925073082
Education,2025-03-31,1.6035458859799885
Education,2025-04-30,1.589336438191593
Education,2025-05-31,1.7189324477997099
Education,2025-06-30,1.8328190494548418
Education,2025-07-31,1.8730173112026842
Education,2025-08-31,1.9694046352339132
Financial Services,2010-01-31,
Financial Services,2010-02-28,
Financial Services,2010-03-31,
Financial Services,2010-04-30,
Financial Services,2010-05-31,
Financial Services,2010-06-30,
Financial Services,2010-07-31,
Financial Services,2010-08-31,
Financial Services,2010-09-30,
Financial Services,2010-10-31,
Financial Services,2010-11-30,
Financial Services,2010-12-31,
Financial Services,2011-01-31,0.6259329264589781
Financial Services,2011-02-28,0.6259329264589781
Financial Services,2011-03-31,0.5501753507014019
Financial Services,2011-04-30,0.5251753507014019
Financial Services,2011-05-31,0.675175350701402
Financial Services,2011-06-30,0.7126753507014021
Financial Services,2011-07-31,0.6499313186813175
Financial Services,2011-08-31,0.5999313186813175
Financial Services,2011-09-30,0.5999313186813175
Financial Services,2011-10-31,0.5999313186813175
Financial Services,2011-11-30,0.48118131868131814
Financial Services,2011-12-31,0.48118131868131814
Financial Services,2012-01-31,0.2746151528507788
Financial Services,2012-02-29,0.705305745796976
Financial Services,2012-03-31,0.9458025505807398
Financial Services,2012-04-30,0.9965520991541438
Financial Services,2012-05-31,0.8047636882496649
Financial Services,2012-06-30,0.7656417903209111
Financial Services,2012-07-31,0.8174857986065578
Financial Services,2012-08-31,1.0344736943394746
Financial Services,2012-09-30,1.0469612068269873
Financial Services,2012-10-31,1.8041323798423472
Financial Services,2012-11-30,2.5225410777545303
Financial Services,2012-12-31,2.5225410777545303
Financial Services,2013-01-31,2.704454402863469
Financial Services,2013-02-28,2.234257975907508
Financial Services,2013-03-31,2.234544589728025
Financial Services,2013-04-30,2.28514472432131
Financial Services,2013-05-31,2.1514484683089736
Financial Services,2013-06-30,2.20059011471063
Financial Services,2013-07-31,3.002616341252396
Financial Services,2013-08-31,2.848954100097264
Financial Services,2013-09-30,2.848860003904388
Financial Services,2013-10-31,2.202385414998652
Financial Services,2013-11-30,1.6120109371562497
Financial Services,2013-12-31,1.1877289528220452
Financial Services,2014-01-31,0.6923914103950588
Financial Services,2014-02-28,0.8257304054579265
Financial Services,2014-03-31,1.4753914016767837
Financial Services,2014-04-30,1.4590041201113466
Financial Services,2014-05-31,1.6279024753437705
Financial Services,2014-06-30,1.6205632682030817
Financial Services,2014-07-31,0.8157077643042728
Financial Services,2014-08-31,0.9090350236795136
Financial Services,2014-09-30,0.8904739039532941
Financial Services,2014-10-31,0.7744591629207445
Financial Services,2014-11-30,0.763406477178373
Financial Services,2014-12-31,1.2711592227182038
Financial Services,2015-01-31,1.2701389366191036
Financial Services,2015-02-28,1.289415246335595
Financial Services,2015-03-31,0.7757483175317783
Financial Services,2015-04-30,4.4296635497510355
Financial Services,2015-05-31,4.916200804518049
Financial Services,2015-06-30,4.977499217148199
Financial Services,2015-07-31,4.906415908927611
Financial Services,2015-08-31,4.8387115216974905
Financial Services,2015-09-30,5.005769085213338
Financial Services,2015-10-31,5.001403850447622
Financial Services,2015-11-30,5.137673620496399
Financial Services,2015-12-31,5.034308900784064
Financial Services,2016-01-31,5.253959628653942
Financial Services,2016-02-29,5.120048782104908
Financial Services,2016-03-31,4.7262834799123095
Financial Services,2016-04-30,1.526560237231369
Financial Services,2016-05-31,1.1228107025823866
Financial Services,2016-06-30,1.0309124723632803
Financial Services,2016-07-31,1.0868725491050675
Financial Services,2016-08-31,1.1089310821557279
Financial Services,2016-09-30,0.8848408703215453
Financial Services,2016-10-31,0.8747602251602544
Financial Services,2016-11-30,0.7600480291816598
Financial Services,2016-12-31,0.8452313663994613
Financial Services,2017-01-31,0.6670643996707158
Financial Services,2017-02-28,0.6460663582881714
Financial Services,2017-03-31,0.6730291361733004
Financial Services,2017-04-30,0.16216515743157217
Financial Services,2017-05-31,0.07036679739399962
Financial Services,2017-06-30,0.13891887799014974
Financial Services,2017-07-31,0.13891887799014974
Financial Services,2017-08-31,0.07118796953400551
Financial Services,2017-09-30,0.138726113730743
Financial Services,2017-10-31,0.138726113730743
Financial Services,2017-11-30,0.11011919220044326
Financial Services,2017-12-31,0.05253111631968456
Financial Services,2018-01-31,-0.26953829627692844
Financial Services,2018-02-28,-0.12028037229168469
Financial Services,2018-03-31,-0.12028037229168469
Financial Services,2018-04-30,0.18281327319326496
Financial Services,2018-05-31,0.18281327319326496
Financial Services,2018-06-30,-2.014163812740178
Financial Services,2018-07-31,-2.014163812740178
Financial Services,2018-08-31,-2.0085128181651326
Financial Services,2018-09-30,-1.6176240529935013
Financial Services,2018-10-31,-1.3245672450584256
Financial Services,2018-11-30,-1.3245672450584256
Financial Services,2018-12-31,-1.3245672450584256
Financial Services,2019-01-31,-0.9747298157726145
Financial Services,2019-02-28,-1.0780410024641383
Financial Services,2019-03-31,-1.0780410024641383
Financial Services,2019-04-30,-1.3917882031506679
Financial Services,2019-05-31,-1.3743948821859182
Financial Services,2019-06-30,0.749936251229609
Financial Services,2019-07-31,1.3307443320376895
Financial Services,2019-08-31,1.325057343866626
Financial Services,2019-09-30,0.9315230763655398
Financial Services,2019-10-31,0.6374565981188867
Financial Services,2019-11-30,0.6374565981188867
Financial Services,2019-12-31,0.6070577654340619
Financial Services,2020-01-31,0.5738767478135816
Financial Services,2020-02-29,0.5682155159295239
Financial Services,2020-03-31,0.9208630853739688
Financial Services,2020-04-30,0.9208630853739688
Financial Services,2020-05-31,0.9030568175677005
Financial Services,2020-06-30,0.9030568175677005
